ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,source,Year,Month,Day,Hour,Minute,Second
72626,16,3,1,1,2024-01-03 10:22:48+00:00,2,133,12,,0,0,3,cv,2024,1,3,10,22,48
73035,185,8,3,0,2024-01-03 00:10:23+00:00,0,291,140,,0,1,8,cv,2024,1,3,0,10,23
25046,113,5,2,0,2024-01-02 11:47:27+00:00,2,179,15,,0,0,5,cv,2024,1,2,11,47,27
17780,190,8,3,0,2024-01-02 11:19:57+00:00,2,157,71,,0,0,6,cv,2024,1,2,11,19,57
106565,40,8,1,0,2024-01-02 02:38:03+00:00,2,288,97,,0,0,4,cv,2024,1,2,2,38,3
50989,37,1,1,0,2024-01-03 10:52:31+00:00,2,198,126,,0,0,1,cv,2024,1,3,10,52,31
34281,50,5,1,0,2024-01-01 17:55:37+00:00,2,195,199,,0,0,5,cv,2024,1,1,17,55,37
87867,22,3,1,0,2024-01-01 13:33:59+00:00,2,246,144,,0,0,3,cv,2024,1,1,13,33,59
61283,61,8,2,0,2024-01-03 17:11:20+00:00,2,279,125,,0,0,8,cv,2024,1,3,17,11,20
22849,81,3,2,0,2024-01-03 06:15:21+00:00,2,286,148,,0,0,3,cv,2024,1,3,6,15,21
57018,169,7,0,0,2024-01-02 20:08:41+00:00,2,171,87,,0,1,7,cv,2024,1,2,20,8,41
63588,98,8,2,0,2024-01-03 01:12:53+00:00,3,123,138,,0,0,4,cv,2024,1,3,1,12,53
49503,110,8,2,0,2024-01-02 12:43:05+00:00,2,191,106,,0,0,5,cv,2024,1,2,12,43,5
116539,139,6,4,0,2024-01-01 23:24:12+00:00,2,264,16,,0,0,6,cv,2024,1,1,23,24,12
73083,30,3,1,0,2024-01-03 11:34:00+00:00,3,225,106,,0,0,3,cv,2024,1,3,11,34,0
4322,196,8,3,0,2024-01-03 04:31:04+00:00,3,133,140,,1,1,3,cv,2024,1,3,4,31,4
42162,167,8,0,0,2024-01-02 09:31:44+00:00,2,166,156,,0,0,7,cv,2024,1,2,9,31,44
83044,163,9,0,0,2024-01-01 04:57:47+00:00,2,223,85,,0,0,9,cv,2024,1,1,4,57,47
105274,106,6,2,0,2024-01-01 00:15:46+00:00,3,155,137,,0,0,6,cv,2024,1,1,0,15,46
114657,109,5,2,0,2024-01-02 11:46:05+00:00,2,172,179,,0,0,3,cv,2024,1,2,11,46,5
15840,9,2,1,0,2024-01-02 22:57:26+00:00,2,261,195,,0,0,2,cv,2024,1,2,22,57,26
106437,190,8,3,0,2024-01-03 17:54:01+00:00,3,298,93,,0,0,10,cv,2024,1,3,17,54,1
112718,77,7,2,0,2024-01-02 14:03:20+00:00,2,135,85,,0,0,7,cv,2024,1,2,14,3,20
25043,147,5,4,0,2024-01-01 09:46:22+00:00,2,132,94,,0,0,5,cv,2024,1,1,9,46,22
100089,161,6,0,0,2024-01-01 15:57:34+00:00,2,253,40,,0,0,6,cv,2024,1,1,15,57,34
98220,134,7,4,1,2024-01-01 09:29:16+00:00,3,166,104,,1,0,7,cv,2024,1,1,9,29,16
22967,156,8,4,0,2024-01-03 13:12:50+00:00,2,267,6,,1,0,5,cv,2024,1,3,13,12,50
83615,154,9,4,0,2024-01-01 04:05:16+00:00,2,158,36,,0,0,9,cv,2024,1,1,4,5,16
24317,89,6,2,0,2024-01-01 21:01:13+00:00,2,197,49,,0,0,6,cv,2024,1,1,21,1,13
82735,109,4,2,0,2024-01-01 13:02:01+00:00,2,173,192,,0,0,4,cv,2024,1,1,13,2,1
45606,109,5,2,0,2024-01-01 13:11:05+00:00,2,131,70,,0,0,5,cv,2024,1,1,13,11,5
39100,170,2,0,0,2024-01-01 14:10:14+00:00,3,208,6,,0,1,2,cv,2024,1,1,14,10,14
71039,77,2,2,0,2024-01-01 13:33:19+00:00,3,176,92,,0,0,2,cv,2024,1,1,13,33,19
12660,98,3,2,0,2024-01-01 02:41:45+00:00,2,193,187,,0,0,3,cv,2024,1,1,2,41,45
60027,88,5,2,0,2024-01-02 11:56:19+00:00,2,187,175,,0,0,5,cv,2024,1,2,11,56,19
92165,106,1,2,0,2024-01-01 23:22:24+00:00,2,197,145,,0,0,1,cv,2024,1,1,23,22,24
67251,147,8,4,0,2024-01-02 13:08:15+00:00,2,230,53,,0,0,8,cv,2024,1,2,13,8,15
99231,117,6,2,0,2024-01-03 16:00:17+00:00,2,219,26,,0,0,6,cv,2024,1,3,16,0,17
40883,185,4,3,0,2024-01-01 23:46:26+00:00,3,250,96,,0,0,4,cv,2024,1,1,23,46,26
86662,37,9,1,0,2024-01-02 10:07:09+00:00,2,185,21,,0,1,9,cv,2024,1,2,10,7,9
58253,69,7,2,0,2024-01-01 20:45:44+00:00,2,123,117,,0,0,7,cv,2024,1,1,20,45,44
98723,71,6,2,0,2024-01-01 06:17:29+00:00,1,189,105,,0,0,6,cv,2024,1,1,6,17,29
81408,101,3,2,0,2024-01-03 21:04:56+00:00,2,157,67,,0,0,3,cv,2024,1,3,21,4,56
100075,128,2,2,0,2024-01-03 16:21:43+00:00,3,257,171,,0,0,2,cv,2024,1,3,16,21,43
50953,194,5,3,0,2024-01-03 22:13:24+00:00,2,198,106,,0,0,5,cv,2024,1,3,22,13,24
88303,189,9,3,0,2024-01-03 16:37:30+00:00,2,240,169,,0,0,9,cv,2024,1,3,16,37,30
99858,152,7,4,0,2024-01-02 13:15:51+00:00,2,212,55,,0,0,7,cv,2024,1,2,13,15,51
93893,6,9,1,0,2024-01-01 06:06:11+00:00,2,257,38,,0,0,9,cv,2024,1,1,6,6,11
78440,7,4,1,0,2024-01-02 11:50:55+00:00,2,241,42,,0,0,4,cv,2024,1,2,11,50,55
79145,15,8,1,0,2024-01-01 12:22:42+00:00,2,270,69,,0,0,1,cv,2024,1,1,12,22,42
25554,86,4,2,0,2024-01-03 15:41:38+00:00,2,292,199,,0,0,4,cv,2024,1,3,15,41,38
49729,149,2,4,0,2024-01-03 03:58:57+00:00,2,254,116,,0,0,2,cv,2024,1,3,3,58,57
77970,118,7,2,1,2024-01-01 17:42:59+00:00,3,267,193,,0,0,7,cv,2024,1,1,17,42,59
102175,50,8,1,0,2024-01-01 12:50:16+00:00,2,202,59,,0,0,2,cv,2024,1,1,12,50,16
35828,156,10,4,0,2024-01-01 15:11:47+00:00,2,251,196,,0,0,10,cv,2024,1,1,15,11,47
95502,73,5,2,0,2024-01-03 21:07:31+00:00,2,280,141,,0,0,5,cv,2024,1,3,21,7,31
49472,49,7,1,0,2024-01-02 04:49:53+00:00,0,124,10,,0,0,7,cv,2024,1,2,4,49,53
57510,2,6,1,0,2024-01-02 11:18:13+00:00,2,229,80,,0,0,6,cv,2024,1,2,11,18,13
28820,51,4,2,0,2024-01-02 20:58:48+00:00,2,192,199,,0,0,4,cv,2024,1,2,20,58,48
94221,173,10,3,0,2024-01-01 17:33:58+00:00,3,239,120,,0,0,10,cv,2024,1,1,17,33,58
36298,64,3,2,0,2024-01-01 12:56:24+00:00,2,160,144,,0,0,3,cv,2024,1,1,12,56,24
89985,93,9,2,0,2024-01-01 09:43:57+00:00,2,211,110,,0,0,9,cv,2024,1,1,9,43,57
64448,51,6,2,0,2024-01-01 23:03:01+00:00,2,212,50,,0,0,6,cv,2024,1,1,23,3,1
25350,58,6,2,0,2024-01-01 23:04:13+00:00,0,132,70,,0,0,6,cv,2024,1,1,23,4,13
55587,163,4,0,0,2024-01-02 00:05:55+00:00,2,272,11,,0,0,4,cv,2024,1,2,0,5,55
23142,27,9,1,0,2024-01-02 14:23:01+00:00,2,244,161,,0,0,9,cv,2024,1,2,14,23,1
99137,6,1,1,0,2024-01-03 23:24:41+00:00,2,198,82,,0,0,1,cv,2024,1,3,23,24,41
28798,91,7,2,0,2024-01-01 15:20:34+00:00,2,249,60,,0,0,7,cv,2024,1,1,15,20,34
49920,131,3,4,0,2024-01-02 12:57:03+00:00,2,229,143,,0,0,3,cv,2024,1,2,12,57,3
21882,36,9,1,0,2024-01-02 14:40:04+00:00,2,283,69,,0,0,9,cv,2024,1,2,14,40,4
34678,146,9,4,0,2024-01-01 23:57:35+00:00,2,249,76,,0,0,9,cv,2024,1,1,23,57,35
103094,147,3,4,0,2024-01-02 17:08:53+00:00,2,245,16,,0,0,3,cv,2024,1,2,17,8,53
113554,135,9,4,0,2024-01-01 22:24:03+00:00,2,150,88,,0,0,9,cv,2024,1,1,22,24,3
98758,186,6,3,0,2024-01-01 13:04:16+00:00,3,151,93,,1,1,6,cv,2024,1,1,13,4,16
112962,172,5,3,0,2024-01-02 06:41:25+00:00,2,283,10,,0,0,2,cv,2024,1,2,6,41,25
82216,18,5,1,0,2024-01-03 01:22:21+00:00,0,241,141,,0,0,1,cv,2024,1,3,1,22,21
50781,124,5,2,0,2024-01-02 23:36:53+00:00,1,241,8,,0,0,9,cv,2024,1,2,23,36,53
54703,157,2,4,0,2024-01-02 09:58:01+00:00,2,281,131,,0,0,2,cv,2024,1,2,9,58,1
101109,62,4,2,0,2024-01-03 20:16:02+00:00,3,207,43,,0,0,4,cv,2024,1,3,20,16,2
47058,47,7,1,0,2024-01-01 17:11:13+00:00,2,211,183,,0,0,7,cv,2024,1,1,17,11,13
42223,37,5,1,0,2024-01-03 12:39:58+00:00,0,269,76,,0,0,7,cv,2024,1,3,12,39,58
45385,70,9,2,0,2024-01-02 04:46:17+00:00,3,249,179,,0,0,9,cv,2024,1,2,4,46,17
64876,149,6,4,0,2024-01-02 05:28:38+00:00,2,148,169,,0,0,6,cv,2024,1,2,5,28,38
86891,148,8,4,0,2024-01-03 11:39:48+00:00,0,271,63,,0,0,8,cv,2024,1,3,11,39,48
87148,186,8,3,0,2024-01-02 09:01:46+00:00,2,215,9,,0,1,8,cv,2024,1,2,9,1,46
77768,79,1,2,0,2024-01-03 17:46:06+00:00,0,146,30,,0,0,1,cv,2024,1,3,17,46,6
57538,195,3,3,0,2024-01-01 16:45:22+00:00,1,206,92,,0,1,3,cv,2024,1,1,16,45,22
55201,136,3,4,0,2024-01-01 11:35:02+00:00,2,255,159,,0,0,3,cv,2024,1,1,11,35,2
39301,171,5,3,0,2024-01-03 16:45:27+00:00,2,260,150,,0,0,8,cv,2024,1,3,16,45,27
103968,57,4,2,0,2024-01-03 16:02:02+00:00,2,286,8,,0,0,4,cv,2024,1,3,16,2,2
80820,66,3,2,0,2024-01-03 00:54:28+00:00,1,223,39,,0,0,3,cv,2024,1,3,0,54,28
112461,141,7,4,0,2024-01-01 13:05:22+00:00,2,127,111,,0,0,7,cv,2024,1,1,13,5,22
108725,83,4,2,0,2024-01-01 17:09:41+00:00,2,279,47,,0,0,4,cv,2024,1,1,17,9,41
115011,122,4,2,0,2024-01-02 13:52:10+00:00,2,143,149,,0,0,4,cv,2024,1,2,13,52,10
11848,1,8,1,0,2024-01-03 20:06:42+00:00,2,194,108,,0,0,8,cv,2024,1,3,20,6,42
61968,165,9,0,0,2024-01-01 10:26:32+00:00,2,120,30,,0,0,9,cv,2024,1,1,10,26,32
92027,164,8,0,1,2024-01-02 13:19:56+00:00,1,146,160,,0,0,3,cv,2024,1,2,13,19,56
86790,10,7,1,0,2024-01-03 14:25:42+00:00,2,140,27,,0,0,7,cv,2024,1,3,14,25,42
105871,84,1,2,0,2024-01-01 11:51:15+00:00,2,153,20,,0,0,1,cv,2024,1,1,11,51,15
127,44,8,1,0,2024-01-01 06:47:57+00:00,2,232,121,,0,0,8,cv,2024,1,1,6,47,57
55138,44,1,1,0,2024-01-01 05:18:44+00:00,3,172,158,,0,0,1,cv,2024,1,1,5,18,44
91490,97,8,2,0,2024-01-01 11:55:06+00:00,1,275,23,,0,0,10,cv,2024,1,1,11,55,6
19682,155,1,4,0,2024-01-01 05:39:43+00:00,1,213,9,,0,0,1,cv,2024,1,1,5,39,43
10800,186,10,3,0,2024-01-03 11:25:18+00:00,3,298,141,,0,1,10,cv,2024,1,3,11,25,18
96330,52,8,2,0,2024-01-01 03:47:01+00:00,3,120,187,,0,0,8,cv,2024,1,1,3,47,1
63015,164,10,0,1,2024-01-01 12:41:15+00:00,2,143,66,,0,0,10,cv,2024,1,1,12,41,15
9342,180,8,3,0,2024-01-01 00:36:04+00:00,3,268,197,,0,1,7,cv,2024,1,1,0,36,4
65108,89,3,2,0,2024-01-03 23:48:36+00:00,1,218,89,,0,0,3,cv,2024,1,3,23,48,36
103189,49,3,1,0,2024-01-02 21:17:02+00:00,2,265,194,,0,0,3,cv,2024,1,2,21,17,2
83248,199,2,3,0,2024-01-01 21:24:21+00:00,3,271,78,,0,0,2,cv,2024,1,1,21,24,21
55948,38,6,1,1,2024-01-02 16:26:14+00:00,2,190,60,,0,0,6,cv,2024,1,2,16,26,14
77238,66,8,2,0,2024-01-01 22:49:05+00:00,2,232,182,,0,0,8,cv,2024,1,1,22,49,5
110962,101,5,2,0,2024-01-02 23:35:22+00:00,2,138,143,,0,0,8,cv,2024,1,2,23,35,22
88052,193,9,3,1,2024-01-03 00:23:43+00:00,2,206,48,,0,1,9,cv,2024,1,3,0,23,43
48765,180,7,3,0,2024-01-01 00:58:53+00:00,2,127,111,,0,1,7,cv,2024,1,1,0,58,53
14008,134,1,4,1,2024-01-02 11:14:08+00:00,2,206,167,,0,0,1,cv,2024,1,2,11,14,8
87740,49,3,1,0,2024-01-03 20:50:39+00:00,0,161,125,,0,0,3,cv,2024,1,3,20,50,39
75167,42,8,1,0,2024-01-02 09:48:02+00:00,2,194,180,,0,0,7,cv,2024,1,2,9,48,2
89392,180,8,3,0,2024-01-01 00:54:37+00:00,2,121,140,,0,0,8,cv,2024,1,1,0,54,37
73193,142,9,4,0,2024-01-01 05:37:06+00:00,2,173,175,,0,0,9,cv,2024,1,1,5,37,6
83278,178,7,3,0,2024-01-01 15:57:25+00:00,2,237,186,,0,0,7,cv,2024,1,1,15,57,25
65144,145,2,4,0,2024-01-03 20:11:37+00:00,2,255,125,,0,0,2,cv,2024,1,3,20,11,37
52441,49,10,1,0,2024-01-01 02:30:58+00:00,2,230,56,,0,0,10,cv,2024,1,1,2,30,58
102311,158,9,4,0,2024-01-01 21:01:16+00:00,3,180,161,,0,0,9,cv,2024,1,1,21,1,16
27405,105,5,2,1,2024-01-03 00:24:29+00:00,2,250,141,,0,0,5,cv,2024,1,3,0,24,29
47249,162,10,0,0,2024-01-03 20:51:17+00:00,2,276,62,,0,0,10,cv,2024,1,3,20,51,17
52297,144,10,4,0,2024-01-01 11:29:01+00:00,2,257,183,,0,0,10,cv,2024,1,1,11,29,1
70752,109,8,2,0,2024-01-03 11:19:06+00:00,1,137,138,,0,0,8,cv,2024,1,3,11,19,6
74329,165,3,0,0,2024-01-01 11:25:00+00:00,2,177,70,,0,0,3,cv,2024,1,1,11,25,0
15260,81,4,2,0,2024-01-01 23:11:46+00:00,2,255,45,,0,0,4,cv,2024,1,1,23,11,46
79783,200,10,3,0,2024-01-03 15:42:57+00:00,3,125,88,,0,0,10,cv,2024,1,3,15,42,57
20118,95,7,2,0,2024-01-02 13:02:51+00:00,2,266,150,,0,0,7,cv,2024,1,2,13,2,51
105429,5,5,1,0,2024-01-01 15:20:25+00:00,3,153,88,,0,1,5,cv,2024,1,1,15,20,25
57530,159,3,4,0,2024-01-01 12:44:32+00:00,0,174,17,,0,0,3,cv,2024,1,1,12,44,32
74788,199,5,3,0,2024-01-03 23:16:31+00:00,0,143,30,,0,0,9,cv,2024,1,3,23,16,31
73174,157,7,4,0,2024-01-03 17:49:27+00:00,3,201,29,,0,0,7,cv,2024,1,3,17,49,27
102137,162,3,0,0,2024-01-03 01:00:06+00:00,1,281,85,,0,0,3,cv,2024,1,3,1,0,6
57803,186,10,3,0,2024-01-02 09:21:45+00:00,1,267,183,,0,0,10,cv,2024,1,2,9,21,45
1292,74,8,2,0,2024-01-01 01:56:19+00:00,2,179,112,,0,0,8,cv,2024,1,1,1,56,19
39263,199,1,3,0,2024-01-02 23:31:37+00:00,2,164,30,,0,0,1,cv,2024,1,2,23,31,37
76656,84,5,2,0,2024-01-03 09:34:32+00:00,2,277,84,,0,0,7,cv,2024,1,3,9,34,32
56529,93,8,2,0,2024-01-01 17:53:53+00:00,3,237,105,,0,0,2,cv,2024,1,1,17,53,53
70525,1,6,1,0,2024-01-02 23:05:26+00:00,2,138,192,,0,0,6,cv,2024,1,2,23,5,26
98478,117,4,2,0,2024-01-01 10:14:52+00:00,2,254,142,,0,0,4,cv,2024,1,1,10,14,52
26592,19,8,1,0,2024-01-01 04:41:53+00:00,1,272,139,,1,0,8,cv,2024,1,1,4,41,53
58614,43,7,1,0,2024-01-01 20:30:19+00:00,2,148,67,,0,0,7,cv,2024,1,1,20,30,19
30016,97,7,2,0,2024-01-03 12:53:49+00:00,3,254,70,,0,0,7,cv,2024,1,3,12,53,49
110441,111,5,2,0,2024-01-02 10:41:53+00:00,1,163,174,,0,0,5,cv,2024,1,2,10,41,53
25888,167,9,0,0,2024-01-02 13:47:32+00:00,1,273,39,,0,0,9,cv,2024,1,2,13,47,32
70625,40,9,1,0,2024-01-02 02:20:55+00:00,1,293,169,,0,0,9,cv,2024,1,2,2,20,55
36533,137,7,4,0,2024-01-01 00:37:39+00:00,0,171,91,,1,0,7,cv,2024,1,1,0,37,39
115193,122,8,2,0,2024-01-01 14:00:21+00:00,2,196,162,,0,0,8,cv,2024,1,1,14,0,21
5628,65,8,2,0,2024-01-03 16:22:19+00:00,2,276,199,,0,0,8,cv,2024,1,3,16,22,19
54246,32,2,1,0,2024-01-03 04:34:47+00:00,0,160,15,,0,0,2,cv,2024,1,3,4,34,47
58332,10,3,1,0,2024-01-01 12:28:56+00:00,2,275,26,,0,0,3,cv,2024,1,1,12,28,56
69747,162,6,0,0,2024-01-02 22:13:34+00:00,2,245,113,,0,0,6,cv,2024,1,2,22,13,34
102791,187,5,3,0,2024-01-03 05:49:04+00:00,2,240,28,,0,0,5,cv,2024,1,3,5,49,4
114597,149,8,4,0,2024-01-03 06:05:08+00:00,2,195,131,,0,0,5,cv,2024,1,3,6,5,8
5387,168,2,0,0,2024-01-02 05:31:40+00:00,2,252,139,,0,0,2,cv,2024,1,2,5,31,40
39885,30,4,1,0,2024-01-03 09:21:20+00:00,2,183,142,,0,0,4,cv,2024,1,3,9,21,20
54432,21,5,1,0,2024-01-01 23:11:14+00:00,3,175,103,,0,0,5,cv,2024,1,1,23,11,14
12390,120,3,2,0,2024-01-01 15:57:32+00:00,2,185,9,,0,0,3,cv,2024,1,1,15,57,32
89603,116,9,2,0,2024-01-03 15:31:43+00:00,3,132,3,,0,0,9,cv,2024,1,3,15,31,43
4527,72,9,2,0,2024-01-02 04:55:32+00:00,2,264,127,,0,0,9,cv,2024,1,2,4,55,32
9244,54,3,2,0,2024-01-01 15:43:20+00:00,1,219,197,,0,0,3,cv,2024,1,1,15,43,20
83608,36,8,1,0,2024-01-03 11:08:45+00:00,2,162,12,,0,0,8,cv,2024,1,3,11,8,45
111906,155,8,4,0,2024-01-03 01:54:33+00:00,2,263,154,,0,0,8,cv,2024,1,3,1,54,33
107744,191,8,3,0,2024-01-03 14:04:32+00:00,2,233,86,,0,0,8,cv,2024,1,3,14,4,32
25600,115,2,2,0,2024-01-01 12:00:49+00:00,2,154,29,,0,0,2,cv,2024,1,1,12,0,49
99748,127,1,2,0,2024-01-01 22:42:01+00:00,2,251,53,,0,0,1,cv,2024,1,1,22,42,1
114694,194,8,3,0,2024-01-01 01:37:55+00:00,2,185,134,,0,0,2,cv,2024,1,1,1,37,55
67255,50,9,1,0,2024-01-03 13:41:27+00:00,3,209,184,,0,0,9,cv,2024,1,3,13,41,27
3399,33,5,1,0,2024-01-01 17:03:03+00:00,2,139,147,,0,1,5,cv,2024,1,1,17,3,3
65214,123,5,2,0,2024-01-01 11:11:54+00:00,2,184,132,,0,0,4,cv,2024,1,1,11,11,54
113421,124,3,2,0,2024-01-01 20:04:36+00:00,2,126,22,,0,0,3,cv,2024,1,1,20,4,36
57065,131,5,4,0,2024-01-01 17:43:27+00:00,2,204,20,,0,0,3,cv,2024,1,1,17,43,27
11116,128,8,2,0,2024-01-02 13:31:16+00:00,2,193,7,,0,0,3,cv,2024,1,2,13,31,16
31845,63,6,2,0,2024-01-03 21:51:52+00:00,2,122,153,,0,0,6,cv,2024,1,3,21,51,52
80829,106,8,2,0,2024-01-02 22:07:59+00:00,2,220,62,,0,0,8,cv,2024,1,2,22,7,59
78059,75,2,2,0,2024-01-02 16:04:07+00:00,2,202,192,,0,0,2,cv,2024,1,2,16,4,7
7137,80,4,2,0,2024-01-01 05:10:57+00:00,3,164,45,,0,0,4,cv,2024,1,1,5,10,57
70367,164,10,0,1,2024-01-03 09:11:07+00:00,2,254,133,,0,0,10,cv,2024,1,3,9,11,7
114316,41,3,1,0,2024-01-03 20:44:04+00:00,2,143,111,,0,0,3,cv,2024,1,3,20,44,4
37893,56,7,2,0,2024-01-02 04:56:26+00:00,2,209,130,,0,0,7,cv,2024,1,2,4,56,26
34654,34,5,1,0,2024-01-03 09:11:47+00:00,1,157,178,,0,0,1,cv,2024,1,3,9,11,47
107574,102,8,2,0,2024-01-01 21:28:03+00:00,0,264,175,,0,0,5,cv,2024,1,1,21,28,3
26071,19,4,1,0,2024-01-01 01:12:29+00:00,2,131,186,,0,0,4,cv,2024,1,1,1,12,29
101127,30,4,1,0,2024-01-02 10:09:40+00:00,2,164,145,,0,0,4,cv,2024,1,2,10,9,40
65464,62,8,2,0,2024-01-01 23:07:25+00:00,3,127,169,,0,0,6,cv,2024,1,1,23,7,25
75321,174,5,3,0,2024-01-01 01:06:53+00:00,2,233,139,,0,0,9,cv,2024,1,1,1,6,53
109719,132,8,4,0,2024-01-01 13:41:02+00:00,1,155,195,,0,0,8,cv,2024,1,1,13,41,2
37792,184,2,3,0,2024-01-02 04:50:54+00:00,1,207,25,,0,0,2,cv,2024,1,2,4,50,54
80358,33,3,1,0,2024-01-03 14:24:14+00:00,2,285,111,,0,0,3,cv,2024,1,3,14,24,14
8562,156,4,4,0,2024-01-03 14:49:53+00:00,2,128,73,,0,0,4,cv,2024,1,3,14,49,53
17850,97,1,2,0,2024-01-01 12:31:31+00:00,3,237,2,,0,0,1,cv,2024,1,1,12,31,31
105560,116,4,2,0,2024-01-01 17:15:57+00:00,2,187,123,,0,0,4,cv,2024,1,1,17,15,57
12061,51,3,2,0,2024-01-03 03:01:42+00:00,2,169,77,,0,0,3,cv,2024,1,3,3,1,42
56337,116,4,2,0,2024-01-01 11:38:22+00:00,2,153,179,,0,0,4,cv,2024,1,1,11,38,22
2309,24,8,1,0,2024-01-01 04:23:29+00:00,2,251,29,,0,0,8,cv,2024,1,1,4,23,29
77732,57,8,2,0,2024-01-03 16:12:29+00:00,2,167,88,,0,0,9,cv,2024,1,3,16,12,29
107652,82,3,2,0,2024-01-02 15:50:17+00:00,2,250,38,,0,0,3,cv,2024,1,2,15,50,17
31691,193,4,3,1,2024-01-02 06:34:05+00:00,2,183,52,,0,0,4,cv,2024,1,2,6,34,5
72971,59,1,2,1,2024-01-03 01:58:53+00:00,2,229,133,,0,0,1,cv,2024,1,3,1,58,53
86426,107,1,2,0,2024-01-02 15:01:44+00:00,0,273,58,,0,0,1,cv,2024,1,2,15,1,44
76294,2,5,1,0,2024-01-02 15:36:13+00:00,2,137,24,,1,1,3,cv,2024,1,2,15,36,13
95091,71,4,2,0,2024-01-01 05:23:16+00:00,1,143,166,,0,0,4,cv,2024,1,1,5,23,16
99492,66,10,2,0,2024-01-01 00:23:07+00:00,2,125,108,,0,0,10,cv,2024,1,1,0,23,7
55544,3,9,1,0,2024-01-02 16:32:37+00:00,2,293,172,,0,0,9,cv,2024,1,2,16,32,37
114591,33,9,1,0,2024-01-03 15:42:07+00:00,2,208,175,,0,0,9,cv,2024,1,3,15,42,7
119179,171,8,3,0,2024-01-03 09:24:56+00:00,3,127,68,,0,1,7,cv,2024,1,3,9,24,56
38053,129,3,2,0,2024-01-02 23:03:32+00:00,2,124,111,,0,0,3,cv,2024,1,2,23,3,32
108662,44,1,1,0,2024-01-02 20:52:06+00:00,2,193,12,,0,0,1,cv,2024,1,2,20,52,6
56817,9,5,1,0,2024-01-03 23:10:44+00:00,2,150,5,,1,0,2,cv,2024,1,3,23,10,44
17904,11,5,1,0,2024-01-02 09:01:23+00:00,2,145,187,,0,0,5,cv,2024,1,2,9,1,23
69164,160,2,4,0,2024-01-02 09:55:22+00:00,2,172,25,,0,0,2,cv,2024,1,2,9,55,22
73541,23,8,1,0,2024-01-02 22:46:35+00:00,2,204,138,,0,1,7,cv,2024,1,2,22,46,35
46719,174,5,3,0,2024-01-02 21:03:37+00:00,2,297,164,,0,0,9,cv,2024,1,2,21,3,37
39007,64,5,2,0,2024-01-03 12:01:53+00:00,3,286,188,,0,0,9,cv,2024,1,3,12,1,53
83088,90,1,2,0,2024-01-03 00:05:27+00:00,2,192,135,,0,0,1,cv,2024,1,3,0,5,27
88667,79,8,2,0,2024-01-02 14:23:45+00:00,3,269,108,,0,0,6,cv,2024,1,2,14,23,45
25136,69,6,2,0,2024-01-02 01:55:06+00:00,2,186,160,,0,0,6,cv,2024,1,2,1,55,6
16964,116,8,2,0,2024-01-01 11:50:18+00:00,2,165,23,,0,0,8,cv,2024,1,1,11,50,18
36774,41,2,1,0,2024-01-03 23:38:08+00:00,2,228,145,,0,0,2,cv,2024,1,3,23,38,8
55264,128,5,2,0,2024-01-01 16:24:38+00:00,1,125,59,,0,0,5,cv,2024,1,1,16,24,38
118720,58,9,2,0,2024-01-01 22:49:06+00:00,2,178,44,,0,0,9,cv,2024,1,1,22,49,6
16309,166,5,0,0,2024-01-03 23:47:05+00:00,2,125,192,,0,0,10,cv,2024,1,3,23,47,5
78792,69,8,2,0,2024-01-02 23:32:46+00:00,2,286,155,,0,0,6,cv,2024,1,2,23,32,46
70148,179,7,3,0,2024-01-01 22:26:28+00:00,1,121,111,,0,0,7,cv,2024,1,1,22,26,28
96210,27,1,1,0,2024-01-03 17:45:20+00:00,2,129,30,,0,0,1,cv,2024,1,3,17,45,20
61009,147,8,4,0,2024-01-02 16:04:10+00:00,2,292,53,,1,0,8,cv,2024,1,2,16,4,10
30565,112,4,2,0,2024-01-02 15:35:12+00:00,3,219,47,,0,0,4,cv,2024,1,2,15,35,12
30408,35,8,1,0,2024-01-01 09:59:01+00:00,2,176,96,,0,0,8,cv,2024,1,1,9,59,1
107566,109,3,2,0,2024-01-01 10:33:33+00:00,2,249,83,,0,0,3,cv,2024,1,1,10,33,33
56838,124,9,2,0,2024-01-03 04:35:13+00:00,2,156,15,,0,0,9,cv,2024,1,3,4,35,13
13035,68,2,2,0,2024-01-03 16:38:25+00:00,2,130,9,,0,0,2,cv,2024,1,3,16,38,25
97293,80,1,2,0,2024-01-02 21:13:11+00:00,2,278,7,,0,0,1,cv,2024,1,2,21,13,11
115695,107,4,2,0,2024-01-01 09:28:28+00:00,2,207,129,,0,0,4,cv,2024,1,1,9,28,28
95604,37,9,1,0,2024-01-03 13:48:46+00:00,1,165,138,,0,0,9,cv,2024,1,3,13,48,46
21326,126,10,2,1,2024-01-03 03:48:29+00:00,2,179,183,,0,0,10,cv,2024,1,3,3,48,29
55089,122,5,2,0,2024-01-02 15:11:49+00:00,1,121,50,,0,0,8,cv,2024,1,2,15,11,49
37916,26,8,1,0,2024-01-02 17:19:46+00:00,2,248,101,,0,1,9,cv,2024,1,2,17,19,46
33159,116,5,2,0,2024-01-01 12:27:02+00:00,2,167,120,,0,0,5,cv,2024,1,1,12,27,2
39074,58,3,2,0,2024-01-03 04:49:05+00:00,2,138,37,,0,0,3,cv,2024,1,3,4,49,5
