ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second,lstm_anomaly
112388,45,9,1,0,2024-01-01 04:13:55,2,250,22,19053,0,1,9,2024,1,1,4,13,55,False
13101,160,7,4,0,2024-01-01 11:36:22,2,154,180,10694,0,0,7,2024,1,1,11,36,22,False
88966,23,8,1,0,2024-01-03 03:09:55,2,181,45,13372,0,0,6,2024,1,3,3,9,55,False
111381,38,10,1,1,2024-01-01 04:13:55,2,171,98,19053,0,0,10,2024,1,1,4,13,55,False
17376,16,4,1,1,2024-01-03 13:33:21,2,129,194,3437,0,0,4,2024,1,3,13,33,21,False
10389,193,5,3,1,2024-01-02 21:51:46,0,272,6,7227,0,1,9,2024,1,2,21,51,46,False
79190,147,8,4,0,2024-01-03 16:34:23,2,185,102,16008,0,0,4,2024,1,3,16,34,23,False
67129,164,8,0,1,2024-01-01 17:48:27,2,194,184,2522,0,1,1,2024,1,1,17,48,27,False
29502,38,5,1,1,2024-01-02 09:22:43,2,283,41,13336,0,0,10,2024,1,2,9,22,43,False
86637,160,8,4,0,2024-01-01 17:32:31,2,206,32,13537,1,0,3,2024,1,1,17,32,31,False
16494,111,4,2,0,2024-01-03 15:27:18,2,265,200,14520,0,0,4,2024,1,3,15,27,18,False
97257,95,7,2,0,2024-01-01 09:08:10,2,277,54,12986,0,0,7,2024,1,1,9,8,10,False
36316,138,8,4,0,2024-01-02 03:47:23,2,154,41,5172,0,0,3,2024,1,2,3,47,23,False
53158,164,4,0,1,2024-01-02 09:49:06,2,299,175,16703,0,1,4,2024,1,2,9,49,6,False
108658,133,8,4,0,2024-01-01 03:11:28,1,139,104,6745,0,0,4,2024,1,1,3,11,28,False
79397,151,4,4,1,2024-01-03 21:47:03,2,244,69,8149,0,0,4,2024,1,3,21,47,3,False
914,95,7,2,0,2024-01-03 14:59:15,2,241,195,4484,0,0,7,2024,1,3,14,59,15,False
76244,66,5,2,0,2024-01-01 23:44:55,2,205,112,13746,0,0,5,2024,1,1,23,44,55,False
44535,151,1,4,1,2024-01-01 02:48:37,2,270,163,8387,0,0,1,2024,1,1,2,48,37,False
84644,95,8,2,0,2024-01-02 12:47:46,2,161,173,7346,0,0,9,2024,1,2,12,47,46,False
111542,193,3,3,1,2024-01-01 06:42:38,2,169,160,15666,0,0,3,2024,1,1,6,42,38,False
34808,23,10,1,0,2024-01-01 03:52:40,2,180,70,5880,0,0,10,2024,1,1,3,52,40,False
20644,23,5,1,0,2024-01-02 20:28:24,2,226,130,17195,0,0,5,2024,1,2,20,28,24,False
4745,164,8,0,1,2024-01-02 10:14:24,2,274,178,5720,0,1,8,2024,1,2,10,14,24,False
6136,151,3,4,1,2024-01-02 02:37:52,2,249,14,828,0,0,3,2024,1,2,2,37,52,False
58580,151,8,4,1,2024-01-03 00:29:53,3,144,57,13995,0,0,8,2024,1,3,0,29,53,False
26809,16,10,1,1,2024-01-01 13:26:39,2,196,163,463,0,0,10,2024,1,1,13,26,39,True
93450,111,8,2,0,2024-01-01 15:46:52,3,182,183,2318,0,0,8,2024,1,1,15,46,52,True
94603,193,8,3,1,2024-01-02 22:03:44,2,134,162,2417,0,0,1,2024,1,2,22,3,44,False
57519,111,5,2,0,2024-01-02 15:32:14,2,264,28,8324,0,0,5,2024,1,2,15,32,14,False
72288,45,9,1,0,2024-01-03 20:59:47,3,217,37,16590,0,1,9,2024,1,3,20,59,47,False
40711,111,8,2,0,2024-01-03 16:29:04,2,200,15,1083,0,0,8,2024,1,3,16,29,4,False
81252,38,9,1,1,2024-01-03 15:23:35,2,220,96,9818,0,0,9,2024,1,3,15,23,35,False
52566,16,2,1,1,2024-01-01 13:28:10,2,291,112,4221,0,0,2,2024,1,1,13,28,10,False
28036,164,7,0,1,2024-01-03 15:44:18,1,285,79,2220,0,0,7,2024,1,3,15,44,18,False
2793,23,4,1,0,2024-01-03 00:30:47,2,157,27,14640,0,0,4,2024,1,3,0,30,47,False
26358,95,8,2,0,2024-01-01 13:07:30,2,264,76,9482,0,0,4,2024,1,1,13,7,30,False
104076,133,8,4,0,2024-01-01 05:17:46,2,275,99,18474,0,0,9,2024,1,1,5,17,46,False
101148,138,5,4,0,2024-01-02 03:47:23,1,142,185,19454,0,0,7,2024,1,2,3,47,23,False
11219,111,1,2,0,2024-01-03 09:55:34,2,151,191,12510,0,0,1,2024,1,3,9,55,34,False
39236,163,5,0,0,2024-01-03 21:26:52,2,233,186,6425,0,0,10,2024,1,3,21,26,52,False
77692,193,8,3,1,2024-01-03 21:56:13,2,141,144,7916,0,0,8,2024,1,3,21,56,13,False
118123,138,8,4,0,2024-01-02 03:47:23,3,278,79,13444,0,0,7,2024,1,2,3,47,23,False
40089,23,6,1,0,2024-01-02 01:59:42,2,250,83,5009,0,0,6,2024,1,2,1,59,42,False
86365,84,5,2,0,2024-01-03 11:51:18,3,133,12,6960,0,0,5,2024,1,3,11,51,18,False
50433,38,7,1,1,2024-01-03 14:12:04,2,274,78,19699,0,0,7,2024,1,3,14,12,4,False
13456,38,5,1,1,2024-01-02 12:04:13,2,274,37,10978,0,0,5,2024,1,2,12,4,13,False
21507,38,8,1,1,2024-01-02 09:04:51,2,188,87,10593,0,0,10,2024,1,2,9,4,51,False
82808,45,1,1,0,2024-01-02 22:00:44,2,217,34,3196,0,0,1,2024,1,2,22,0,44,False
465,16,8,1,1,2024-01-02 09:08:00,2,162,111,5375,0,0,5,2024,1,2,9,8,0,True
109873,23,8,1,0,2024-01-02 04:52:08,2,139,146,8205,0,0,8,2024,1,2,4,52,8,True
102155,151,7,4,1,2024-01-03 05:24:53,2,134,44,5219,0,0,7,2024,1,3,5,24,53,False
1778,151,9,4,1,2024-01-03 23:05:29,2,296,72,7138,0,0,9,2024,1,3,23,5,29,False
1708,66,6,2,0,2024-01-02 06:53:01,2,149,46,193,0,0,6,2024,1,2,6,53,1,False
18583,133,4,4,0,2024-01-03 01:38:19,2,120,76,16942,0,0,4,2024,1,3,1,38,19,False
108935,84,8,2,0,2024-01-03 15:40:41,3,281,16,11773,0,0,8,2024,1,3,15,40,41,False
114200,133,9,4,0,2024-01-02 03:06:36,2,279,85,4569,0,0,9,2024,1,2,3,6,36,False
95763,193,1,3,1,2024-01-03 20:52:38,2,201,199,8824,0,0,1,2024,1,3,20,52,38,False
23214,163,5,0,0,2024-01-02 06:02:39,2,288,65,15127,0,0,3,2024,1,2,6,2,39,False
115274,95,8,2,0,2024-01-02 13:26:40,2,150,136,14867,0,0,2,2024,1,2,13,26,40,False
1791,163,4,0,0,2024-01-01 20:52:14,2,169,24,13715,0,0,4,2024,1,1,20,52,14,False
74044,138,2,4,0,2024-01-02 03:47:23,3,157,46,999,0,0,2,2024,1,2,3,47,23,False
23417,23,2,1,0,2024-01-02 03:15:16,2,294,120,8163,0,0,2,2024,1,2,3,15,16,False
90522,138,8,4,0,2024-01-02 21:55:58,2,247,46,18662,0,0,10,2024,1,2,21,55,58,False
28560,163,4,0,0,2024-01-03 01:42:33,3,132,174,14463,0,0,4,2024,1,3,1,42,33,False
22235,84,7,2,0,2024-01-01 14:03:50,2,122,85,17726,0,0,7,2024,1,1,14,3,50,False
68159,111,2,2,0,2024-01-02 15:45:46,3,152,90,1836,0,0,2,2024,1,2,15,45,46,False
91818,147,2,4,0,2024-01-02 15:19:40,2,163,42,18286,0,0,2,2024,1,2,15,19,40,False
9090,147,5,4,0,2024-01-03 09:11:35,2,169,13,16626,0,0,5,2024,1,3,9,11,35,False
97673,138,1,4,0,2024-01-02 03:47:23,2,233,185,15625,0,0,1,2024,1,2,3,47,23,False
318,45,2,1,0,2024-01-03 04:02:29,2,158,110,8771,0,0,2,2024,1,3,4,2,29,False
29429,16,10,1,1,2024-01-02 11:31:13,2,260,198,8276,0,0,10,2024,1,2,11,31,13,False
6522,45,6,1,0,2024-01-03 04:49:12,2,203,41,19946,0,0,6,2024,1,3,4,49,12,False
73403,111,1,2,0,2024-01-01 16:39:37,2,160,90,12397,0,0,1,2024,1,1,16,39,37,False
68519,133,5,4,0,2024-01-03 00:03:44,2,212,123,5393,0,0,5,2024,1,3,0,3,44,False
33452,138,3,4,0,2024-01-02 03:47:23,3,290,71,14651,0,0,3,2024,1,2,3,47,23,False
96252,38,7,1,1,2024-01-01 13:35:09,1,299,102,10757,0,0,7,2024,1,1,13,35,9,False
119043,147,9,4,0,2024-01-01 09:53:50,2,225,127,2657,0,0,9,2024,1,1,9,53,50,True
55729,66,8,2,0,2024-01-03 01:21:40,1,164,125,12401,1,0,8,2024,1,3,1,21,40,False
117096,23,6,1,0,2024-01-03 00:15:39,2,249,149,11596,0,0,6,2024,1,3,0,15,39,True
66912,138,1,4,0,2024-01-02 20:03:54,2,127,58,14444,0,0,1,2024,1,2,20,3,54,False
102760,163,7,0,0,2024-01-02 06:10:59,2,281,168,3553,0,0,7,2024,1,2,6,10,59,False
30203,138,1,4,0,2024-01-02 03:47:23,3,174,24,6214,0,0,1,2024,1,2,3,47,23,False
62646,138,8,4,0,2024-01-02 03:47:23,2,197,43,5024,0,0,6,2024,1,2,3,47,23,False
119759,133,5,4,0,2024-01-02 06:47:55,1,157,99,9626,0,0,8,2024,1,2,6,47,55,False
42859,84,8,2,0,2024-01-01 10:40:56,1,266,155,12845,0,0,9,2024,1,1,10,40,56,False
92769,151,10,4,1,2024-01-03 23:47:32,2,215,167,10767,0,0,10,2024,1,3,23,47,32,False
54727,151,1,4,1,2024-01-03 20:56:16,1,136,112,13842,0,0,1,2024,1,3,20,56,16,False
75074,163,9,0,0,2024-01-02 02:22:44,2,258,150,2439,0,0,9,2024,1,2,2,22,44,False
6884,16,8,1,1,2024-01-02 09:56:59,0,139,167,12644,0,0,7,2024,1,2,9,56,59,False
2923,111,6,2,0,2024-01-01 12:17:03,1,248,173,17487,0,0,6,2024,1,1,12,17,3,False
72767,84,5,2,0,2024-01-01 14:30:29,0,269,158,3614,1,0,5,2024,1,1,14,30,29,False
117807,111,6,2,0,2024-01-02 15:18:59,2,246,96,951,0,0,6,2024,1,2,15,18,59,False
87938,147,8,4,0,2024-01-02 15:31:34,2,226,83,4172,0,0,10,2024,1,2,15,31,34,False
58822,23,8,1,0,2024-01-02 23:20:23,1,164,137,12090,0,0,8,2024,1,2,23,20,23,False
827,23,10,1,0,2024-01-01 22:38:57,2,288,57,11406,0,0,10,2024,1,1,22,38,57,False
101513,151,7,4,1,2024-01-01 22:20:35,2,171,172,9423,0,0,7,2024,1,1,22,20,35,False
99171,16,9,1,1,2024-01-01 15:39:11,2,222,157,13111,0,1,9,2024,1,1,15,39,11,False
81126,160,7,4,0,2024-01-01 14:15:52,2,191,170,19188,0,0,7,2024,1,1,14,15,52,False
63282,151,5,4,1,2024-01-01 03:04:24,2,121,137,622,0,0,5,2024,1,1,3,4,24,False
2590,138,1,4,0,2024-01-02 03:47:23,2,127,37,5929,0,0,1,2024,1,2,3,47,23,False
91954,193,4,3,1,2024-01-01 23:37:50,1,271,123,19438,0,0,4,2024,1,1,23,37,50,False
17726,163,1,0,0,2024-01-03 23:12:34,2,297,47,6758,0,0,1,2024,1,3,23,12,34,False
34230,111,1,2,0,2024-01-02 12:00:48,3,178,165,18934,0,0,1,2024,1,2,12,0,48,False
18729,84,5,2,0,2024-01-02 17:20:24,2,204,42,11564,0,0,7,2024,1,2,17,20,24,False
14776,133,9,4,0,2024-01-03 23:03:28,2,185,38,10741,1,0,9,2024,1,3,23,3,28,False
117937,23,4,1,0,2024-01-02 02:24:07,0,298,179,9402,0,0,4,2024,1,2,2,24,7,False
39608,16,5,1,1,2024-01-02 12:47:31,2,229,171,16115,0,0,5,2024,1,2,12,47,31,False
1629,164,8,0,1,2024-01-02 17:52:39,2,174,165,546,0,0,8,2024,1,2,17,52,39,False
69823,193,2,3,1,2024-01-03 05:20:24,2,232,66,12268,0,0,2,2024,1,3,5,20,24,False
103139,66,4,2,0,2024-01-02 03:04:27,1,226,93,4814,0,0,4,2024,1,2,3,4,27,False
116953,95,3,2,0,2024-01-02 13:48:03,2,255,181,2903,0,0,3,2024,1,2,13,48,3,False
114822,23,5,1,0,2024-01-01 22:24:25,2,125,112,18865,0,0,5,2024,1,1,22,24,25,False
17055,38,8,1,1,2024-01-01 09:34:32,2,136,110,10806,1,0,3,2024,1,1,9,34,32,False
9403,147,3,4,0,2024-01-02 15:56:22,2,140,95,2311,0,0,3,2024,1,2,15,56,22,False
23227,160,8,4,0,2024-01-02 12:18:25,0,219,77,10301,1,0,4,2024,1,2,12,18,25,False
76307,38,5,1,1,2024-01-03 14:03:21,3,180,97,4643,0,0,5,2024,1,3,14,3,21,False
117904,160,9,4,0,2024-01-02 17:55:11,2,222,5,652,0,0,9,2024,1,2,17,55,11,False
36876,138,7,4,0,2024-01-02 03:47:23,2,178,170,15444,0,0,7,2024,1,2,3,47,23,False
61899,45,4,1,0,2024-01-01 04:13:55,2,132,38,19053,0,1,4,2024,1,1,4,13,55,False
4737,45,9,1,0,2024-01-02 06:26:32,2,175,26,12721,0,0,9,2024,1,2,6,26,32,False
1613,111,1,2,0,2024-01-02 13:47:53,2,150,177,16872,0,0,1,2024,1,2,13,47,53,False
104569,138,4,4,0,2024-01-01 23:25:16,2,217,91,12947,0,0,4,2024,1,1,23,25,16,False
103763,147,6,4,0,2024-01-02 09:37:50,2,173,78,15773,0,0,6,2024,1,2,9,37,50,False
82686,45,5,1,0,2024-01-01 04:16:33,2,282,49,4514,0,0,5,2024,1,1,4,16,33,False
47796,16,7,1,1,2024-01-02 14:37:30,3,264,70,11226,0,0,7,2024,1,2,14,37,30,False
112562,138,8,4,0,2024-01-02 03:47:23,2,216,147,18796,0,0,8,2024,1,2,3,47,23,False
107071,38,5,1,1,2024-01-01 04:13:55,2,238,139,19053,0,0,4,2024,1,1,4,13,55,False
10653,38,5,1,1,2024-01-02 12:11:57,1,232,27,13639,0,0,9,2024,1,2,12,11,57,False
84072,163,5,0,0,2024-01-01 22:40:20,2,291,17,10005,0,0,5,2024,1,1,22,40,20,False
101825,16,9,1,1,2024-01-02 14:06:38,2,178,29,7397,0,0,9,2024,1,2,14,6,38,False
64895,163,5,0,0,2024-01-02 23:12:19,1,237,192,17561,0,0,9,2024,1,2,23,12,19,False
21236,38,8,1,1,2024-01-03 12:54:53,1,265,46,11573,0,0,8,2024,1,3,12,54,53,False
8264,193,5,3,1,2024-01-03 05:51:49,2,132,100,10728,0,1,5,2024,1,3,5,51,49,False
26895,84,9,2,0,2024-01-03 15:37:06,2,255,99,3961,0,0,9,2024,1,3,15,37,6,False
57198,111,8,2,0,2024-01-01 16:59:15,2,171,89,1399,0,0,7,2024,1,1,16,59,15,False
89173,163,5,0,0,2024-01-03 04:29:14,2,151,84,15762,0,0,5,2024,1,3,4,29,14,False
84458,66,3,2,0,2024-01-01 20:18:54,2,240,137,525,0,0,3,2024,1,1,20,18,54,False
33699,133,2,4,0,2024-01-01 23:57:38,2,136,47,17844,0,0,2,2024,1,1,23,57,38,False
23440,193,5,3,1,2024-01-02 22:21:19,3,273,23,15887,0,0,5,2024,1,2,22,21,19,False
92093,133,3,4,0,2024-01-01 00:48:14,2,164,151,18661,0,0,3,2024,1,1,0,48,14,False
23200,164,4,0,1,2024-01-02 17:32:51,2,228,195,5708,0,0,4,2024,1,2,17,32,51,False
87404,193,4,3,1,2024-01-01 03:41:30,2,137,34,12594,0,1,4,2024,1,1,3,41,30,False
72155,160,9,4,0,2024-01-03 17:05:12,2,228,185,4413,0,0,9,2024,1,3,17,5,12,False
80152,16,10,1,1,2024-01-03 12:35:54,2,188,82,19784,1,0,10,2024,1,3,12,35,54,False
110626,111,6,2,0,2024-01-03 17:15:06,0,151,175,7000,0,0,6,2024,1,3,17,15,6,False
13534,111,7,2,0,2024-01-02 09:36:13,3,120,172,17952,0,0,7,2024,1,2,9,36,13,False
4148,95,1,2,0,2024-01-03 14:44:03,2,257,127,4039,0,0,1,2024,1,3,14,44,3,False
54562,160,8,4,0,2024-01-01 10:51:39,2,212,5,11807,0,0,8,2024,1,1,10,51,39,False
60739,160,8,4,0,2024-01-02 14:40:05,2,257,38,11864,0,0,8,2024,1,2,14,40,5,False
81877,147,5,4,0,2024-01-02 10:12:36,3,217,147,12402,0,0,1,2024,1,2,10,12,36,False
106596,138,3,4,0,2024-01-02 03:47:23,2,282,17,12040,0,0,3,2024,1,2,3,47,23,False
49834,193,7,3,1,2024-01-03 22:24:07,2,211,191,11245,1,0,7,2024,1,3,22,24,7,False
29327,138,7,4,0,2024-01-03 06:02:03,2,262,198,13827,0,0,7,2024,1,3,6,2,3,False
10563,193,2,3,1,2024-01-01 20:20:12,2,248,59,4953,0,0,2,2024,1,1,20,20,12,False
65487,147,9,4,0,2024-01-02 12:59:31,2,244,131,16910,0,0,9,2024,1,2,12,59,31,False
99560,95,4,2,0,2024-01-03 09:27:20,2,121,61,1052,0,0,4,2024,1,3,9,27,20,False
17127,163,5,0,0,2024-01-02 04:21:39,2,180,114,2900,0,0,5,2024,1,2,4,21,39,False
53452,133,5,4,0,2024-01-01 03:27:23,2,268,30,16908,0,0,7,2024,1,1,3,27,23,False
7082,16,8,1,1,2024-01-02 15:42:42,1,173,23,2840,0,0,8,2024,1,2,15,42,42,False
54914,151,8,4,1,2024-01-01 01:12:54,2,278,86,12170,0,0,8,2024,1,1,1,12,54,False
1819,138,10,4,0,2024-01-02 03:47:23,2,190,54,15488,0,0,10,2024,1,2,3,47,23,False
1846,151,7,4,1,2024-01-01 00:13:48,2,298,32,9853,0,0,7,2024,1,1,0,13,48,False
23606,151,9,4,1,2024-01-01 22:37:16,2,203,116,9672,0,0,9,2024,1,1,22,37,16,False
29556,164,7,0,1,2024-01-01 15:45:40,2,196,142,3039,0,0,7,2024,1,1,15,45,40,False
116703,138,6,4,0,2024-01-02 03:47:23,2,221,19,16777,0,0,6,2024,1,2,3,47,23,False
116963,151,4,4,1,2024-01-01 03:15:10,2,185,82,5235,0,0,4,2024,1,1,3,15,10,False
6709,23,4,1,0,2024-01-02 03:23:31,2,278,123,35,0,1,4,2024,1,2,3,23,31,False
11940,16,7,1,1,2024-01-02 13:22:48,2,246,16,8121,0,1,7,2024,1,2,13,22,48,False
27786,164,2,0,1,2024-01-02 10:17:04,2,209,134,13583,0,0,2,2024,1,2,10,17,4,False
32071,111,3,2,0,2024-01-03 13:14:32,2,283,6,4819,0,0,3,2024,1,3,13,14,32,False
93812,164,8,0,1,2024-01-01 15:45:43,3,244,61,18364,0,0,8,2024,1,1,15,45,43,False
6226,147,7,4,0,2024-01-03 10:07:35,2,143,134,10929,0,0,7,2024,1,3,10,7,35,False
40261,147,8,4,0,2024-01-01 11:03:49,2,212,109,15618,0,0,3,2024,1,1,11,3,49,False
75187,193,1,3,1,2024-01-02 05:50:20,2,246,18,3070,0,1,1,2024,1,2,5,50,20,False
58145,147,8,4,0,2024-01-03 10:15:59,2,156,182,11946,0,0,3,2024,1,3,10,15,59,False
38279,111,4,2,0,2024-01-03 11:41:59,2,241,41,2886,0,0,4,2024,1,3,11,41,59,False
115134,45,4,1,0,2024-01-03 00:04:36,2,205,32,13211,1,1,4,2024,1,3,0,4,36,False
53330,66,5,2,0,2024-01-01 23:58:06,1,233,122,18321,0,0,5,2024,1,1,23,58,6,False
109600,38,5,1,1,2024-01-03 13:11:02,2,191,121,6955,0,1,5,2024,1,3,13,11,2,False
44848,160,8,4,0,2024-01-01 14:24:42,2,221,13,18249,0,0,9,2024,1,1,14,24,42,False
112996,151,3,4,1,2024-01-03 05:46:14,0,209,102,5794,0,0,3,2024,1,3,5,46,14,False
90934,163,6,0,0,2024-01-01 22:15:38,2,208,54,3134,0,0,6,2024,1,1,22,15,38,False
16366,147,5,4,0,2024-01-03 15:59:17,0,298,139,3059,0,0,5,2024,1,3,15,59,17,False
31074,66,7,2,0,2024-01-03 02:40:39,1,262,54,1079,0,0,7,2024,1,3,2,40,39,False
71370,164,7,0,1,2024-01-01 10:23:57,2,292,82,2303,0,0,7,2024,1,1,10,23,57,False
100269,45,6,1,0,2024-01-01 05:27:58,2,169,90,18814,0,0,6,2024,1,1,5,27,58,False
105668,45,10,1,0,2024-01-03 01:16:06,0,247,106,3029,0,1,10,2024,1,3,1,16,6,False
69890,66,5,2,0,2024-01-01 22:58:26,2,140,22,17936,0,0,10,2024,1,1,22,58,26,False
66056,193,10,3,1,2024-01-02 05:00:46,3,205,71,4619,0,0,10,2024,1,2,5,0,46,False
107295,164,5,0,1,2024-01-01 14:00:10,2,233,100,2382,0,0,1,2024,1,1,14,0,10,False
7633,111,1,2,0,2024-01-01 09:46:11,2,243,164,5305,0,0,1,2024,1,1,9,46,11,False
43510,151,8,4,1,2024-01-02 01:29:44,3,202,189,18822,0,0,9,2024,1,2,1,29,44,False
58827,193,5,3,1,2024-01-01 21:46:56,1,199,37,13424,0,0,5,2024,1,1,21,46,56,False
33222,16,7,1,1,2024-01-01 11:44:39,3,255,161,6366,0,1,7,2024,1,1,11,44,39,False
74652,133,1,4,0,2024-01-03 03:44:36,2,141,57,3060,0,0,1,2024,1,3,3,44,36,False
105676,16,8,1,1,2024-01-03 12:29:19,2,169,118,16569,0,0,6,2024,1,3,12,29,19,False
37701,151,10,4,1,2024-01-03 00:12:03,2,254,174,10308,0,0,10,2024,1,3,0,12,3,False
24538,138,1,4,0,2024-01-02 23:14:15,3,123,185,2442,0,0,1,2024,1,2,23,14,15,False
41553,23,6,1,0,2024-01-02 00:21:11,3,176,192,3873,0,0,6,2024,1,2,0,21,11,False
21084,23,8,1,0,2024-01-03 23:04:46,1,256,189,4897,0,0,9,2024,1,3,23,4,46,False
83749,23,5,1,0,2024-01-02 01:05:40,2,189,10,19354,0,0,8,2024,1,2,1,5,40,False
61426,16,8,1,1,2024-01-01 15:55:50,2,173,3,19381,0,0,8,2024,1,1,15,55,50,False
3539,38,2,1,1,2024-01-01 04:13:55,2,182,140,19053,0,0,2,2024,1,1,4,13,55,False
104539,66,8,2,0,2024-01-01 01:14:45,2,226,58,4541,0,0,8,2024,1,1,1,14,45,False
107308,151,3,4,1,2024-01-02 20:41:10,2,142,79,13017,0,0,3,2024,1,2,20,41,10,False
44865,138,6,4,0,2024-01-02 03:47:23,2,129,76,7395,0,0,6,2024,1,2,3,47,23,False
108111,151,5,4,1,2024-01-03 05:42:16,2,137,15,11093,0,0,10,2024,1,3,5,42,16,False
118273,84,5,2,0,2024-01-03 17:52:57,3,282,16,14108,0,0,5,2024,1,3,17,52,57,False
88999,151,9,4,1,2024-01-03 23:56:34,2,194,168,5584,0,0,9,2024,1,3,23,56,34,False
83666,111,8,2,0,2024-01-01 11:12:18,3,242,171,3335,0,0,8,2024,1,1,11,12,18,False
34525,160,10,4,0,2024-01-02 09:54:01,2,195,173,2848,0,0,10,2024,1,2,9,54,1,False
6430,193,7,3,1,2024-01-01 22:32:09,3,154,16,3839,0,0,7,2024,1,1,22,32,9,False
22788,95,5,2,0,2024-01-02 09:48:23,1,260,22,363,0,0,2,2024,1,2,9,48,23,False
367,38,7,1,1,2024-01-03 16:50:16,3,271,8,4635,0,0,7,2024,1,3,16,50,16,False
21391,16,7,1,1,2024-01-02 09:26:45,2,136,68,2540,0,0,7,2024,1,2,9,26,45,False
94977,16,9,1,1,2024-01-01 16:53:43,2,229,49,3245,0,0,9,2024,1,1,16,53,43,False
4688,66,6,2,0,2024-01-01 23:40:59,3,265,124,15867,0,0,6,2024,1,1,23,40,59,False
39973,95,7,2,0,2024-01-01 12:56:56,2,187,32,17401,0,0,7,2024,1,1,12,56,56,False
78408,16,1,1,1,2024-01-02 13:32:41,2,243,146,12688,0,0,1,2024,1,2,13,32,41,False
98477,163,5,0,0,2024-01-03 05:05:25,3,195,58,2813,0,0,10,2024,1,3,5,5,25,False
1636,164,4,0,1,2024-01-01 14:55:17,2,203,67,5662,0,1,4,2024,1,1,14,55,17,False
119073,164,3,0,1,2024-01-01 15:34:26,3,156,142,2325,0,1,3,2024,1,1,15,34,26,False
92547,66,1,2,0,2024-01-01 01:18:06,2,188,173,5994,0,0,1,2024,1,1,1,18,6,False
54802,138,2,4,0,2024-01-01 21:37:01,3,193,35,2053,0,0,2,2024,1,1,21,37,1,False
34364,160,3,4,0,2024-01-02 10:34:27,2,169,57,8730,0,0,3,2024,1,2,10,34,27,False
90085,23,8,1,0,2024-01-02 01:59:31,2,188,155,11148,0,0,3,2024,1,2,1,59,31,False
99494,133,6,4,0,2024-01-03 20:14:03,2,233,41,9690,0,0,6,2024,1,3,20,14,3,False
116636,147,10,4,0,2024-01-01 14:02:59,2,275,182,5924,0,0,10,2024,1,1,14,2,59,False
63449,163,5,0,0,2024-01-02 04:35:47,2,190,93,16056,0,0,10,2024,1,2,4,35,47,False
93987,193,7,3,1,2024-01-02 00:01:38,2,208,115,2983,0,0,7,2024,1,2,0,1,38,False
5777,163,5,0,0,2024-01-01 02:43:52,2,229,12,4871,0,0,5,2024,1,1,2,43,52,False
66855,163,1,0,0,2024-01-03 04:21:38,3,298,23,16652,0,1,1,2024,1,3,4,21,38,False
72886,163,8,0,0,2024-01-01 02:13:46,1,209,137,6245,0,0,10,2024,1,1,2,13,46,False
57871,193,8,3,1,2024-01-01 01:12:41,2,205,177,6090,0,0,7,2024,1,1,1,12,41,False
95472,164,8,0,1,2024-01-01 15:51:59,3,203,32,2834,0,0,8,2024,1,1,15,51,59,False
55035,133,8,4,0,2024-01-03 01:21:21,2,173,12,1657,0,0,5,2024,1,3,1,21,21,False
6899,138,2,4,0,2024-01-02 03:47:23,2,266,77,12036,0,0,2,2024,1,2,3,47,23,False
78970,84,2,2,0,2024-01-03 17:19:39,2,228,150,10068,0,0,2,2024,1,3,17,19,39,False
32507,84,5,2,0,2024-01-02 10:18:38,2,288,138,13347,0,0,3,2024,1,2,10,18,38,False
69490,111,3,2,0,2024-01-03 17:42:20,1,152,178,14577,0,0,3,2024,1,3,17,42,20,False
21713,45,5,1,0,2024-01-01 04:18:01,2,161,43,450,1,1,1,2024,1,1,4,18,1,False
84172,16,8,1,1,2024-01-03 15:06:58,2,172,97,16423,0,0,8,2024,1,3,15,6,58,False
22093,23,3,1,0,2024-01-01 05:41:21,2,176,196,18157,0,0,3,2024,1,1,5,41,21,False
27184,147,5,4,0,2024-01-02 10:10:21,2,201,62,3822,0,0,5,2024,1,2,10,10,21,False
89321,95,2,2,0,2024-01-02 15:29:14,3,213,138,12774,0,0,2,2024,1,2,15,29,14,False
65698,45,7,1,0,2024-01-01 04:13:55,3,198,78,19053,0,0,7,2024,1,1,4,13,55,False
25818,45,5,1,0,2024-01-01 21:43:39,1,286,50,17763,0,0,3,2024,1,1,21,43,39,False
52608,164,4,0,1,2024-01-01 12:17:03,2,253,199,10679,0,0,4,2024,1,1,12,17,3,False
98972,151,3,4,1,2024-01-01 21:15:55,2,284,157,15082,0,0,3,2024,1,1,21,15,55,False
56955,138,2,4,0,2024-01-02 03:47:23,2,154,90,19458,0,0,2,2024,1,2,3,47,23,False
109797,111,6,2,0,2024-01-02 15:48:04,1,134,71,2646,0,0,6,2024,1,2,15,48,4,False
55560,193,1,3,1,2024-01-03 22:43:24,2,136,35,3992,0,1,1,2024,1,3,22,43,24,False
7041,151,10,4,1,2024-01-03 21:36:10,2,287,45,19339,0,0,10,2024,1,3,21,36,10,False
81297,164,3,0,1,2024-01-03 14:07:01,2,141,73,8741,0,0,3,2024,1,3,14,7,1,False
117423,193,5,3,1,2024-01-01 22:41:19,2,213,71,2470,0,0,5,2024,1,1,22,41,19,False
76638,23,10,1,0,2024-01-02 21:48:50,3,136,17,13698,0,0,10,2024,1,2,21,48,50,False
